"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
13.8,5.80599516822961
13.85,5.75850637711888
13.9,5.71139181115899
13.95,5.66460623030472
14,5.61811117059935
14.05,5.57187701872221
14.1,5.52588418467644
14.15,5.48012381496783
14.2,5.43459771321357
14.25,5.38931767567872
14.3,5.34430433060009
14.35,5.29958513694055
14.4,5.25519204020313
14.45,5.21115848666501
14.5,5.16751648541598
14.55,5.12429263833091
14.6,5.08150444499796
14.65,5.03915640950956
14.7,4.99723578991531
14.75,4.9557086434482
14.8,4.91451590811256
14.85,4.87356997502734
14.9,4.83275137556667
14.95,4.79190622682474
15,4.75084448655709
15.05,4.70933887145191
15.1,4.66712490838789
15.15,4.6239020893842
15.2,4.57933643752499
15.25,4.53306422355437
15.3,4.48469707844518
15.35,4.4338286820538
15.4,4.38004257534917
15.45,4.32292119954732
15.5,4.26205601237249
15.55,4.19705823242691
15.6,4.12757008430261
15.65,4.0532762792534
15.7,3.97391462940927
15.75,3.8892866232572
15.8,3.7992663729321
15.85,3.7038082320093
15.9,3.60295273557752
15.95,3.49683041592114
16,3.38566376490622
16.05,3.26976682747148
16.1,3.14954272300127
16.15,3.02547975295173
16.2,2.89814518938015
16.25,2.7681778348337
16.3,2.6362795315708
16.35,2.50320534169357
16.4,2.36975321174435
16.45,2.23675282063415
16.5,2.10505416952435
16.55,1.97551557035778
16.6,1.84899219539828
16.65,1.72632362293112
16.7,1.60832241241034
16.75,1.49576274979828
16.8,1.38936941814451
16.85,1.28980794017984
16.9,1.19767578551925
16.95,1.11349471501907
17,1.03770500089722
17.05,0.970660974804354
17.1,0.912629371224379
17.15,0.863788404695649
17.2,0.824230222691578
17.25,0.793963718830021
17.3,0.772920193605338
17.35,0.76095942956077
17.4,0.757877404532055
17.45,0.763414310951317
17.5,0.777262617442352
17.55,0.799075734387889
17.6,0.828475872480981
17.65,0.865061207655153
17.7,0.908412730728077
17.75,0.958099819676875
17.8,1.01368485044522
17.85,1.07472747527918
17.9,1.14078717215992
17.95,1.21142543698244
18,1.28620726592865
