"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
11.85,7.87229047033783
11.9,7.87881880521869
11.95,7.88387778931885
12,7.88741910467518
12.05,7.88939719298819
12.1,7.8897700236113
12.15,7.88849935563232
12.2,7.88555138594395
12.25,7.88089715851577
12.3,7.87451300291841
12.35,7.86638115362479
12.4,7.85649027677727
12.45,7.84483617151502
12.5,7.83142248990957
12.55,7.81626152740178
12.6,7.79937510723192
12.65,7.78079533338043
12.7,7.76056545632173
12.75,7.73874034989944
12.8,7.71538712588779
12.85,7.69058535259433
12.9,7.66442689876859
12.95,7.63701571666738
13,7.60846689660804
13.05,7.57890592976923
13.1,7.54846687528343
13.15,7.51729092587565
13.2,7.48552414506159
13.25,7.45331537778123
13.3,7.42081387214666
13.35,7.38816677693829
13.4,7.35551682676986
13.45,7.32300018174944
13.5,7.29074437587109
13.55,7.25886662364759
13.6,7.22747268322709
13.65,7.1966557036813
13.7,7.16649589810965
13.75,7.13706045579177
13.8,7.10840374159586
13.85,7.08056797124472
13.9,7.05358414554805
13.95,7.02747299098551
14,7.00224616071672
14.05,6.97790750838466
14.1,6.95445418878011
14.15,6.93187769144111
14.2,6.91016475020039
14.25,6.8892980431297
14.3,6.86925683248809
14.35,6.85001715346753
14.4,6.83155189354626
14.45,6.81383083817574
14.5,6.79682036589762
14.55,6.78048305194984
14.6,6.76477729788088
14.65,6.74965666317085
14.7,6.73506945206783
14.75,6.72095801514512
14.8,6.7072583498087
14.85,6.69389951527766
14.9,6.6808033236277
14.95,6.66788398886253
15,6.65504812321723
15.05,6.6421944843259
15.1,6.62921442620801
15.15,6.61599191932888
15.2,6.60240422009168
15.25,6.58832258950806
15.3,6.57361298905129
15.35,6.55813717600787
15.4,6.54175393571142
15.45,6.52432041770949
15.5,6.50569353256528
15.55,6.48573167426136
15.6,6.46429628673129
15.65,6.44125363573245
15.7,6.41647647507986
15.75,6.38984579344701
15.8,6.36125237058552
15.85,6.33059839669308
15.9,6.29779850434272
15.95,6.26278141457067
16,6.2254902887134
16.05,6.18588382433586
16.1,6.14393651458328
16.15,6.09963886046134
16.2,6.05299720387329
16.25,6.00403341293337
16.3,5.95278439719172
16.35,5.89930130932173
16.4,5.84364856538048
16.45,5.78590299570755
16.5,5.72615262788613
16.55,5.66449572986661
16.6,5.60103949824997
16.65,5.53589923721629
16.7,5.4691971930667
16.75,5.40106177297815
16.8,5.33162676389618
16.85,5.26103056773203
16.9,5.18941590343693
16.95,5.1169291584772
17,5.04372014890442
17.05,4.96994196713843
17.1,4.89575083770848
17.15,4.82130586030793
17.2,4.74676901316044
17.25,4.67230523021606
17.3,4.5980819205396
17.35,4.52426916947471
17.4,4.45103914623813
17.45,4.37856593744803
17.5,4.3070250289629
17.55,4.23659239924579
17.6,4.16744417542541
17.65,4.09975504324001
17.7,4.03369758865283
17.75,3.96944045055921
17.8,3.90714710656694
17.85,3.84697378900466
17.9,3.78906750202333
17.95,3.73356419319986
18,3.68058609243683
