"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
13.65,0.725647235522716
13.7,0.643113860916422
13.75,0.562525829426771
13.8,0.483785144054782
13.85,0.406796141182576
13.9,0.331468398500598
13.95,0.257717511478446
14,0.185467057064151
14.05,0.114648649637632
14.1,0.0452026454927355
14.15,-0.022922069464607
14.2,-0.0897697929411121
14.25,-0.155378773903958
14.3,-0.219783180647429
14.35,-0.283015640162401
14.4,-0.345110586839112
14.45,-0.406106361396601
14.5,-0.466048860768933
14.55,-0.52499463081552
14.6,-0.583013836664641
14.65,-0.64019300944409
14.7,-0.696637739791597
14.75,-0.752474334824568
14.8,-0.807851195571794
14.85,-0.86293981479511
14.9,-0.917934349104993
14.95,-0.973051283734372
15,-1.02852784003153
15.05,-1.08462028630481
15.1,-1.14160035647755
15.15,-1.19975324920924
15.2,-1.25937276551816
15.25,-1.32075822724118
15.3,-1.38420977389014
15.35,-1.45002449184417
15.4,-1.51849200870512
15.45,-1.58988979064955
15.5,-1.66448044009511
15.55,-1.74250678370226
15.6,-1.82418873732875
15.65,-1.9097213015079
15.7,-1.99927027014841
15.75,-2.09297104286905
15.8,-2.19092627459228
15.85,-2.29320421258493
15.9,-2.39983743202016
15.95,-2.51082218029838
16,-2.62611688636875
16.05,-2.74564274012265
16.1,-2.86928233501764
16.15,-2.99688080718502
16.2,-3.12824459044971
16.25,-3.26314344679518
16.3,-3.40130957849144
16.35,-3.54243852934202
16.4,-3.68619081630804
16.45,-3.83219115824242
16.5,-3.98003095787006
16.55,-4.12926785495676
16.6,-4.2794271711776
16.65,-4.43000228807596
16.7,-4.58045525106906
16.75,-4.7302167195657
16.8,-4.87868573371532
16.85,-5.02522865463802
16.9,-5.16917810540957
16.95,-5.30983142598945
17,-5.44644682741314
17.05,-5.57824176119326
17.1,-5.70438936425286
17.15,-5.82401586872364
17.2,-5.93619904874162
17.25,-6.03997022512894
17.3,-6.13431778556067
17.35,-6.21820038811819
17.4,-6.29056466374632
17.45,-6.35037797945752
17.5,-6.39667144735515
17.55,-6.42859873322943
17.6,-6.4455105484846
17.65,-6.44704157842037
17.7,-6.43320161196515
17.75,-6.40446464553911
17.8,-6.36183833719928
17.85,-6.30690029722404
17.9,-6.24178529888247
17.95,-6.16911301940925
18,-6.09185568938737
