"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
16.45,-1.54960305001109
16.5,-1.63003938281528
16.55,-1.71053374834794
16.6,-1.79069390147483
16.65,-1.87012151895989
16.7,-1.94841469349591
16.75,-2.02517016531113
16.8,-2.0999863377905
16.85,-2.17246482905267
16.9,-2.2422119997285
16.95,-2.30884112772648
17,-2.37197331717878
17.05,-2.43123874974077
17.1,-2.48627775872134
17.15,-2.53674239095861
17.2,-2.58229730913134
17.25,-2.62262220886081
17.3,-2.65741353316172
17.35,-2.68638812466555
17.4,-2.70928594966752
17.45,-2.72587566818225
17.5,-2.73595962954031
17.55,-2.73938036428649
17.6,-2.73602664381353
17.65,-2.7258417176231
17.7,-2.70882872321308
17.75,-2.68505716129159
17.8,-2.65466595898541
17.85,-2.61786622672912
17.9,-2.57493852453251
17.95,-2.52622903252969
18,-2.47214155634384
