"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
15.25,-1.54012714147414
15.3,-1.60954877898062
15.35,-1.68435995232965
15.4,-1.76475848890903
15.45,-1.85085759103905
15.5,-1.94267756267049
15.55,-2.0401380793525
15.6,-2.14305173600649
15.65,-2.25111887460448
15.7,-2.36392398776052
15.75,-2.48093389413363
15.8,-2.60149738240021
15.85,-2.72484901982808
15.9,-2.8501134200257
15.95,-2.97631419359739
16,-3.10238596364023
16.05,-3.22718899080252
16.1,-3.34952827695468
16.15,-3.46817584809022
16.2,-3.58189528049718
16.25,-3.68947107511642
16.3,-3.78973762983509
16.35,-3.88160848874418
16.4,-3.96410770960058
16.45,-4.03639453351398
16.5,-4.0977886115201
16.55,-4.14778616123797
16.6,-4.18607273970874
16.65,-4.21252654498698
16.7,-4.22721678037955
16.75,-4.23039532287622
16.8,-4.22248212104498
16.85,-4.20405021834291
16.9,-4.17580418206507
16.95,-4.13856647623798
17,-4.09326026034092
17.05,-4.04089869624325
17.1,-3.98257977454862
17.15,-3.91948626996781
17.2,-3.85288653284633
17.25,-3.7841351966195
17.3,-3.71466655003851
17.35,-3.64596759271569
17.4,-3.57952773309645
17.45,-3.51674952324599
17.5,-3.45882763583059
17.55,-3.40660890280192
17.6,-3.36046960704297
17.65,-3.32025150570357
17.7,-3.28529792244007
17.75,-3.25459839890469
17.8,-3.22701037204529
17.85,-3.20149545866405
17.9,-3.17729994847013
17.95,-3.15404272626934
18,-3.13170327360562
