"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
11.5,8.00809729852793
11.55,8.02191626204552
11.6,8.03485583534906
11.65,8.04690467001898
11.7,8.05804973109564
11.75,8.06827651425184
11.8,8.07756884721787
11.85,8.08590928696693
11.9,8.09327900070114
11.95,8.09965806254528
12,8.10502567655838
12.05,8.10936024539608
12.1,8.11263976342767
12.15,8.11484194039731
12.2,8.11594471252288
12.25,8.11592636884264
12.3,8.11476611563585
12.35,8.11244455522034
12.4,8.10894408489456
12.45,8.10424948674088
12.5,8.09834868414063
12.55,8.09123304717135
12.6,8.08289832123204
12.65,8.07334500519841
12.7,8.06257896386643
12.75,8.05061201605603
12.8,8.03746204463095
12.85,8.02315343680986
12.9,8.00771712035373
12.95,7.99119021871651
13,7.97361604675329
13.05,7.95504326551473
13.1,7.93552526614261
13.15,7.91511914616305
13.2,7.89388468647268
13.25,7.87188290347105
13.3,7.8491748803527
13.35,7.82582027762207
13.4,7.80187608459283
13.45,7.77739530532473
13.5,7.75242594169808
13.55,7.72701018272872
13.6,7.70118364560937
13.65,7.67497539761513
13.7,7.6484077299732
13.75,7.62149648400077
13.8,7.59425179408726
13.85,7.56667867962352
13.9,7.53877810294122
13.95,7.5105479930685
14,7.48198427664466
14.05,7.45308180765455
14.1,7.42383529993498
14.15,7.39423983151847
14.2,7.36429131422149
14.25,7.33398658683334
14.3,7.3033231961999
14.35,7.27229874690263
14.4,7.24091038425126
14.45,7.20915351323246
14.5,7.17702059220098
14.55,7.14449978054233
14.6,7.11157321302591
14.65,7.07821564668488
14.7,7.04439257564075
14.75,7.01005897475563
14.8,6.97515777439926
14.85,6.93961866607948
14.9,6.90335701173882
14.95,6.86627321370365
15,6.82825206818651
15.05,6.78916265508893
15.1,6.74885829426997
15.15,6.7071770567915
15.2,6.6639420889384
15.25,6.61896297441139
15.3,6.57203628903489
15.35,6.52294726644276
15.4,6.4714712316545
15.45,6.41737501079997
15.5,6.36041889725332
15.55,6.30035812713902
15.6,6.23694492655712
15.65,6.16993008793117
15.7,6.09906480696754
15.75,6.02410245450409
15.8,5.94480008623741
15.85,5.86092008760216
15.9,5.77223161767751
15.95,5.67851210512405
16,5.57954863193179
16.05,5.47513907694322
16.1,5.3650936272966
16.15,5.24923593313826
16.2,5.12740462245364
16.25,4.99945446088571
16.3,4.86525809227035
16.35,4.72470764112316
16.4,4.57771653679291
16.45,4.42422168158971
16.5,4.2641856742442
16.55,4.09759972618483
16.6,3.92448654311034
16.65,3.74490374361097
16.7,3.55894796193881
16.75,3.36675918381952
16.8,3.16852573381493
16.85,2.96448977592067
16.9,2.75495378525841
16.95,2.54028721236589
17,2.32093433961974
17.05,2.09742248241128
17.1,1.87037117805697
17.15,1.64050171230159
17.2,1.40864741656359
17.25,1.17576369176244
17.3,0.942938766365932
17.35,0.711403376649305
17.4,0.482539776277202
17.45,0.257889103078449
17.5,0.0391575365364808
17.55,-0.171781658450449
17.6,-0.372889040218521
17.65,-0.561967226360023
17.7,-0.736679179052078
17.75,-0.894583314087454
17.8,-1.03319443470003
17.85,-1.15007817354277
17.9,-1.24298287847096
17.95,-1.31000124177694
18,-1.34973864574102
