"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
17.35,1.17206144707085
17.4,1.12511097568318
17.45,1.08065584113548
17.5,1.03866171537483
17.55,0.999088017321681
17.6,0.961889792166498
17.65,0.92702019104041
17.7,0.894431723799897
17.75,0.864078335671436
17.8,0.835915955557844
17.85,0.809904044446367
17.9,0.786005668954137
17.95,0.764188256923422
18,0.744422848463466
