"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
16.25,-2.45855550449239
16.3,-2.59476879103825
16.35,-2.73512698866902
16.4,-2.87921805054532
16.45,-3.02659070247665
16.5,-3.17675351855995
16.55,-3.32917625269164
16.6,-3.48329035397927
16.65,-3.63848884682741
16.7,-3.79412829862361
16.75,-3.94953038063077
16.8,-4.10398268859469
16.85,-4.25674419604825
16.9,-4.40704879703697
16.95,-4.55411153700054
17,-4.69713739809992
17.05,-4.83533146591508
17.1,-4.96790957965504
17.15,-5.0941140197408
17.2,-5.21322554503624
17.25,-5.32457893233655
17.3,-5.42757651543314
17.35,-5.5216949265224
17.4,-5.60649256050754
17.45,-5.68160821496519
17.5,-5.74675630051193
17.55,-5.80171631940251
17.6,-5.84632623812244
17.65,-5.88047215108443
17.7,-5.90409031029859
17.75,-5.91717319666603
17.8,-5.91978428070939
17.85,-5.91207707143491
17.9,-5.89431449848643
17.95,-5.86688222748364
18,-5.8302940554944
